Geography_ID,City,State,Region,Country,Postal_Code
32444,Tam Ky,District #27,Central,Vietnam,52498
32445,Tam Ky,District #29,Central,Vietnam,52536
32446,Tam Ky,District #29,Central,Vietnam,52543
32447,Tam Ky,District #29,Central,Vietnam,52573
32448,Tam Ky,District #29,Central,Vietnam,52577
32449,Tam Ky,District #30,Central,Vietnam,52581
32450,Tam Ky,District #29,Central,Vietnam,52631
32451,Tam Ky,District #29,Central,Vietnam,52635
32452,Tam Ky,District #29,Central,Vietnam,52637
32453,Tam Ky,District #29,Central,Vietnam,52653
32454,Tam Ky,District #29,Central,Vietnam,52754
32455,Tam Ky,District #27,Central,Vietnam,52761
32456,Tam Ky,District #27,Central,Vietnam,52766
32457,Tam Ky,District #27,Central,Vietnam,52805
32458,Tam Ky,District #27,Central,Vietnam,52809
32459,Tam Ky,District #26,Central,Vietnam,53003
32460,Tam Ky,District #26,Central,Vietnam,53038
32461,Tam Ky,District #26,Central,Vietnam,53062
32462,Tam Ky,District #26,Central,Vietnam,53070
32463,Tam Ky,District #26,Central,Vietnam,53073
32464,Tam Ky,District #26,Central,Vietnam,53095
32465,Tam Ky,District #31,Central,Vietnam,53102
32466,Tam Ky,District #27,Central,Vietnam,53115
32467,Tam Ky,District #26,Central,Vietnam,53151
32468,Tam Ky,District #31,Central,Vietnam,53176
32469,Tam Ky,District #31,Central,Vietnam,53185
32470,Tam Ky,District #26,Central,Vietnam,53187
32471,Tam Ky,District #26,Central,Vietnam,53208
32472,Tam Ky,District #26,Central,Vietnam,53214
32473,Tam Ky,District #26,Central,Vietnam,53221
32474,Tam Ky,District #26,Central,Vietnam,53259
32475,Tam Ky,District #26,Central,Vietnam,53267
32476,Tam Ky,District #31,Central,Vietnam,53403
32477,Tam Ky,District #27,Central,Vietnam,53507
32478,Tam Ky,District #27,Central,Vietnam,53708
32479,Tam Ky,District #27,Central,Vietnam,53718
32480,Tam Ky,District #27,Central,Vietnam,53782
32481,Tam Ky,District #27,Central,Vietnam,53784
32482,Tam Ky,District #27,Central,Vietnam,53803
32483,Tam Ky,District #27,Central,Vietnam,53910
32484,Tam Ky,District #26,Central,Vietnam,53919
32485,Tam Ky,District #26,Central,Vietnam,53923
32486,Tam Ky,District #27,Central,Vietnam,53948
32487,Tam Ky,District #27,Central,Vietnam,53950
32488,Tam Ky,District #27,Central,Vietnam,53952
32489,Tam Ky,District #26,Central,Vietnam,53957
32490,Tam Ky,District #27,Central,Vietnam,53958
32491,Tam Ky,District #28,Central,Vietnam,54001
32492,Tam Ky,District #28,Central,Vietnam,54002
32493,Tam Ky,District #26,Central,Vietnam,54120
32494,Tam Ky,District #26,Central,Vietnam,54123
32495,Tam Ky,District #26,Central,Vietnam,54177
32496,Tam Ky,District #26,Central,Vietnam,54204
32497,Tam Ky,District #26,Central,Vietnam,54234
32498,Tam Ky,District #26,Central,Vietnam,54311
32499,Tam Ky,District #26,Central,Vietnam,54313
32500,Tam Ky,District #26,Central,Vietnam,54422
32501,Tam Ky,District #26,Central,Vietnam,54440
32502,Tam Ky,District #26,Central,Vietnam,54451
32503,Tam Ky,District #26,Central,Vietnam,54452
32504,Tam Ky,District #26,Central,Vietnam,54486
32505,Tam Ky,District #26,Central,Vietnam,54491
32506,Tam Ky,District #26,Central,Vietnam,54492
32507,Tam Ky,District #26,Central,Vietnam,54514
32508,Tam Ky,District #26,Central,Vietnam,54521
32509,Tam Ky,District #26,Central,Vietnam,54524
32510,Tam Ky,District #28,Central,Vietnam,54530
32511,Tam Ky,District #26,Central,Vietnam,54561
32512,Tam Ky,District #27,Central,Vietnam,54602
32513,Tam Ky,District #27,Central,Vietnam,54613
32514,Tam Ky,District #26,Central,Vietnam,54616
32515,Tam Ky,District #27,Central,Vietnam,54657
32516,Tam Ky,District #26,Central,Vietnam,54702
32517,Tam Ky,District #26,Central,Vietnam,54727
32518,Tam Ky,District #28,Central,Vietnam,54728
32519,Tam Ky,District #26,Central,Vietnam,54739
32520,Tam Ky,District #26,Central,Vietnam,54745
32521,Tam Ky,District #26,Central,Vietnam,54754
32522,Tam Ky,District #26,Central,Vietnam,54771
32523,Tam Ky,District #28,Central,Vietnam,54842
32524,Tam Ky,District #28,Central,Vietnam,54847
32525,Tam Ky,District #28,Central,Vietnam,54848
32526,Tam Ky,District #28,Central,Vietnam,54875
32527,Tam Ky,District #28,Central,Vietnam,54889
32528,Tam Ky,District #26,Central,Vietnam,54913
32529,Tam Ky,District #26,Central,Vietnam,54919
32530,Tam Ky,District #26,Central,Vietnam,54933
32531,Tam Ky,District #26,Central,Vietnam,54947
32532,Tam Ky,District #26,Central,Vietnam,54967
32533,Tam Ky,District #26,Central,Vietnam,54986
32534,Tam Ky,District #28,Central,Vietnam,55024
32535,Tam Ky,District #28,Central,Vietnam,55036
32536,Tam Ky,District #28,Central,Vietnam,55057
32537,Tam Ky,District #28,Central,Vietnam,55116
32538,Tam Ky,District #28,Central,Vietnam,55124
32539,Tam Ky,District #28,Central,Vietnam,55126
32540,Tam Ky,District #28,Central,Vietnam,55144
32541,Tam Ky,District #28,Central,Vietnam,55150
32542,Tam Ky,District #28,Central,Vietnam,55187
32543,Tam Ky,District #28,Central,Vietnam,55302
32544,Tam Ky,District #28,Central,Vietnam,55307
32545,Tam Ky,District #28,Central,Vietnam,55330
32546,Tam Ky,District #28,Central,Vietnam,55332
32547,Tam Ky,District #28,Central,Vietnam,55348
32548,Tam Ky,District #28,Central,Vietnam,55361
32549,Tam Ky,District #28,Central,Vietnam,55381
32550,Tam Ky,District #28,Central,Vietnam,55403
32551,Tam Ky,District #28,Central,Vietnam,55404
32552,Tam Ky,District #28,Central,Vietnam,55445
32553,Tam Ky,District #28,Central,Vietnam,55450
32554,Tam Ky,District #28,Central,Vietnam,55472
32555,Tam Ky,District #28,Central,Vietnam,55483
32556,Tam Ky,District #28,Central,Vietnam,55564
32557,Tam Ky,District #28,Central,Vietnam,55570
32558,Tam Ky,District #28,Central,Vietnam,55576
32559,Tam Ky,District #28,Central,Vietnam,55584
32560,Tam Ky,District #28,Central,Vietnam,55586
32561,Tam Ky,District #28,Central,Vietnam,55587
32562,Tam Ky,District #28,Central,Vietnam,55588
32563,Tam Ky,District #28,Central,Vietnam,55613
32564,Tam Ky,District #28,Central,Vietnam,55707
32565,Tam Ky,District #28,Central,Vietnam,55723
32566,Tam Ky,District #28,Central,Vietnam,55768
32567,Tam Ky,District #28,Central,Vietnam,55771
32568,Tam Ky,District #28,Central,Vietnam,55792
32569,Tam Ky,District #28,Central,Vietnam,55810
32570,Tam Ky,District #28,Central,Vietnam,55951
32571,Tam Ky,District #28,Central,Vietnam,55957
32572,Tam Ky,District #28,Central,Vietnam,56031
32573,Tam Ky,District #28,Central,Vietnam,56032
32574,Tam Ky,District #28,Central,Vietnam,56057
32575,Tam Ky,District #28,Central,Vietnam,56060
32576,Tam Ky,District #28,Central,Vietnam,56101
32577,Tam Ky,District #32,Central,Vietnam,56114
32578,Tam Ky,District #32,Central,Vietnam,56134
32579,Tam Ky,District #32,Central,Vietnam,56186
32580,Tam Ky,District #32,Central,Vietnam,56223
32581,Tam Ky,District #28,Central,Vietnam,56253
32582,Tam Ky,District #32,Central,Vietnam,56273
32583,Tam Ky,District #28,Central,Vietnam,56277
32584,Tam Ky,District #32,Central,Vietnam,56291
32585,Tam Ky,District #28,Central,Vietnam,56292
32586,Tam Ky,District #32,Central,Vietnam,56323
32587,Tam Ky,District #28,Central,Vietnam,56338
32588,Tam Ky,District #28,Central,Vietnam,56342
32589,Tam Ky,District #28,Central,Vietnam,56353
32590,Tam Ky,District #32,Central,Vietnam,56354
32591,Tam Ky,District #28,Central,Vietnam,56368
32592,Tam Ky,District #28,Central,Vietnam,56443
32593,Tam Ky,District #28,Central,Vietnam,56444
32594,Tam Ky,District #28,Central,Vietnam,56447
32595,Tam Ky,District #28,Central,Vietnam,56452
32596,Tam Ky,District #28,Central,Vietnam,56455
32597,Tam Ky,District #32,Central,Vietnam,56458
32598,Tam Ky,District #32,Central,Vietnam,56470
32599,Tam Ky,District #32,Central,Vietnam,56501
32600,Tam Ky,District #32,Central,Vietnam,56518
32601,Tam Ky,District #32,Central,Vietnam,56527
32602,Tam Ky,District #32,Central,Vietnam,56536
32603,Tam Ky,District #32,Central,Vietnam,56581
32604,Tam Ky,District #32,Central,Vietnam,56601
32605,Tam Ky,District #32,Central,Vietnam,56671
32606,Tam Ky,District #32,Central,Vietnam,56714
32607,Tam Ky,District #32,Central,Vietnam,56727
32608,Tam Ky,District #32,Central,Vietnam,56744
32609,Tam Ky,District #32,Central,Vietnam,57003
32610,Tam Ky,District #32,Central,Vietnam,57018
32611,Tam Ky,District #32,Central,Vietnam,57041
32612,Tam Ky,District #32,Central,Vietnam,57047
32613,Tam Ky,District #32,Central,Vietnam,57065
32614,Tam Ky,District #32,Central,Vietnam,57071
32615,Tam Ky,District #32,Central,Vietnam,57075
32616,Tam Ky,District #32,Central,Vietnam,57078
32617,Tam Ky,District #32,Central,Vietnam,57106
32618,Tam Ky,District #32,Central,Vietnam,57197
32619,Tam Ky,District #32,Central,Vietnam,57214
32620,Tam Ky,District #32,Central,Vietnam,57219
32621,Tam Ky,District #32,Central,Vietnam,57224
32622,Tam Ky,District #32,Central,Vietnam,57234
32623,Tam Ky,District #32,Central,Vietnam,57258
32624,Tam Ky,District #32,Central,Vietnam,57260
32625,Tam Ky,District #32,Central,Vietnam,57261
32626,Tam Ky,District #32,Central,Vietnam,57276
32627,Tam Ky,District #32,Central,Vietnam,57312
32628,Tam Ky,District #32,Central,Vietnam,57317
32629,Tam Ky,District #32,Central,Vietnam,57329
32630,Tam Ky,District #32,Central,Vietnam,57442
32631,Tam Ky,District #32,Central,Vietnam,57454
32632,Tam Ky,District #32,Central,Vietnam,57456
32633,Tam Ky,District #32,Central,Vietnam,57477
32634,Tam Ky,District #32,Central,Vietnam,57481
32635,Tam Ky,District #32,Central,Vietnam,57522
32636,Tam Ky,District #32,Central,Vietnam,57528
32637,Tam Ky,District #32,Central,Vietnam,57564
32638,Tam Ky,District #32,Central,Vietnam,57567
32639,Tam Ky,District #32,Central,Vietnam,57580
32640,Tam Ky,District #32,Central,Vietnam,57656
32641,Tam Ky,District #32,Central,Vietnam,57718
32642,Tam Ky,District #32,Central,Vietnam,57752
32643,Tam Ky,District #32,Central,Vietnam,57758
32644,Tam Ky,District #32,Central,Vietnam,57766
32645,Tam Ky,District #32,Central,Vietnam,57779
32646,Tam Ky,District #32,Central,Vietnam,57780
32647,Tam Ky,District #32,Central,Vietnam,58008
32648,Tam Ky,District #32,Central,Vietnam,58012
32649,Tam Ky,District #32,Central,Vietnam,58065
32650,Tam Ky,District #32,Central,Vietnam,58081
32651,Tam Ky,District #32,Central,Vietnam,58206
32652,Tam Ky,District #32,Central,Vietnam,58218
32653,Tam Ky,District #32,Central,Vietnam,58236
32654,Tam Ky,District #32,Central,Vietnam,58237
32655,Tam Ky,District #32,Central,Vietnam,58243
32656,Tam Ky,District #32,Central,Vietnam,58249
32657,Tam Ky,District #32,Central,Vietnam,58255
32658,Tam Ky,District #32,Central,Vietnam,58310
32659,Tam Ky,District #32,Central,Vietnam,58344
32660,Tam Ky,District #32,Central,Vietnam,58356
32661,Tam Ky,District #32,Central,Vietnam,58366
32662,Tam Ky,District #32,Central,Vietnam,58438
32663,Tam Ky,District #32,Central,Vietnam,58460
32664,Tam Ky,District #32,Central,Vietnam,58474
32665,Tam Ky,District #32,Central,Vietnam,58495
32666,Tam Ky,District #32,Central,Vietnam,58560
32667,Tam Ky,District #32,Central,Vietnam,58621
32668,Tam Ky,District #32,Central,Vietnam,58641
32669,Tam Ky,District #32,Central,Vietnam,58644
32670,Tam Ky,District #32,Central,Vietnam,58645
32671,Tam Ky,District #32,Central,Vietnam,58650
32672,Tam Ky,District #32,Central,Vietnam,58653
32673,Tam Ky,District #32,Central,Vietnam,58718
32674,Tam Ky,District #32,Central,Vietnam,58790
32675,Tam Ky,District #32,Central,Vietnam,58802
32676,Tam Ky,District #32,Central,Vietnam,59004
32677,Tam Ky,District #32,Central,Vietnam,59276
32678,Tam Ky,District #31,Central,Vietnam,60006
32679,Tam Ky,District #31,Central,Vietnam,60031
32680,Tam Ky,District #31,Central,Vietnam,60035
32681,Tam Ky,District #31,Central,Vietnam,60039
32682,Tam Ky,District #31,Central,Vietnam,60082
32683,Tam Ky,District #31,Central,Vietnam,60087
32684,Tam Ky,District #31,Central,Vietnam,60106
32685,Tam Ky,District #31,Central,Vietnam,60108
32686,Tam Ky,District #31,Central,Vietnam,60121
32687,Tam Ky,District #31,Central,Vietnam,60126
32688,Tam Ky,District #31,Central,Vietnam,60130
32689,Tam Ky,District #31,Central,Vietnam,60136
32690,Tam Ky,District #27,Central,Vietnam,60146
32691,Tam Ky,District #31,Central,Vietnam,60164
32692,Tam Ky,District #31,Central,Vietnam,60169
32693,Tam Ky,District #31,Central,Vietnam,60170
32694,Tam Ky,District #31,Central,Vietnam,60174
32695,Tam Ky,District #31,Central,Vietnam,60180
32696,Tam Ky,District #31,Central,Vietnam,60192
32697,Tam Ky,District #31,Central,Vietnam,60199
32698,Tam Ky,District #31,Central,Vietnam,60409
32699,Tam Ky,District #31,Central,Vietnam,60412
32700,Tam Ky,District #31,Central,Vietnam,60420
32701,Tam Ky,District #31,Central,Vietnam,60429
32702,Tam Ky,District #31,Central,Vietnam,60433
32703,Tam Ky,District #31,Central,Vietnam,60449
32704,Tam Ky,District #27,Central,Vietnam,60479
32705,Tam Ky,District #31,Central,Vietnam,60484
32706,Tam Ky,District #31,Central,Vietnam,60504
32707,Tam Ky,District #31,Central,Vietnam,60506
32708,Tam Ky,District #31,Central,Vietnam,60513
32709,Tam Ky,District #31,Central,Vietnam,60519
32710,Tam Ky,District #31,Central,Vietnam,60527
32711,Tam Ky,District #31,Central,Vietnam,60546
32712,Tam Ky,District #27,Central,Vietnam,60549
32713,Tam Ky,District #31,Central,Vietnam,60556
32714,Tam Ky,District #31,Central,Vietnam,60566
32715,Tam Ky,District #31,Central,Vietnam,60612
32716,Tam Ky,District #31,Central,Vietnam,60615
32717,Tam Ky,District #31,Central,Vietnam,60626
32718,Tam Ky,District #31,Central,Vietnam,60661
32719,Tam Ky,District #31,Central,Vietnam,60695
32720,Tam Ky,District #31,Central,Vietnam,60929
32721,Tam Ky,District #31,Central,Vietnam,60944
32722,Tam Ky,District #27,Central,Vietnam,61028
32723,Tam Ky,District #27,Central,Vietnam,61031
32724,Tam Ky,District #27,Central,Vietnam,61046
32725,Tam Ky,District #27,Central,Vietnam,61049
32726,Tam Ky,District #27,Central,Vietnam,61058
32727,Tam Ky,District #27,Central,Vietnam,61063
32728,Tam Ky,District #27,Central,Vietnam,61103
32729,Tam Ky,District #27,Central,Vietnam,61104
32730,Tam Ky,District #27,Central,Vietnam,61115
32731,Tam Ky,District #27,Central,Vietnam,61261
32732,Tam Ky,District #27,Central,Vietnam,61270
32733,Tam Ky,District #27,Central,Vietnam,61282
32734,Tam Ky,District #27,Central,Vietnam,61320
32735,Tam Ky,District #27,Central,Vietnam,61330
32736,Tam Ky,District #27,Central,Vietnam,61363
32737,Tam Ky,District #27,Central,Vietnam,61367
32738,Tam Ky,District #29,Central,Vietnam,61458
32739,Tam Ky,District #29,Central,Vietnam,61466
32740,Tam Ky,District #29,Central,Vietnam,61474
32741,Tam Ky,District #29,Central,Vietnam,61523
32742,Tam Ky,District #29,Central,Vietnam,61525
32743,Tam Ky,District #29,Central,Vietnam,61528
32744,Tam Ky,District #29,Central,Vietnam,61565
32745,Tam Ky,District #29,Central,Vietnam,61568
32746,Tam Ky,District #29,Central,Vietnam,61570
32747,Tam Ky,District #29,Central,Vietnam,61639
32748,Tam Ky,District #29,Central,Vietnam,61723
32749,Tam Ky,District #29,Central,Vietnam,61770
32750,Tam Ky,District #29,Central,Vietnam,62032
32751,Tam Ky,District #29,Central,Vietnam,62037
32752,Tam Ky,District #29,Central,Vietnam,62051
32753,Tam Ky,District #29,Central,Vietnam,62059
32754,Tam Ky,District #29,Central,Vietnam,62089
32755,Tam Ky,District #29,Central,Vietnam,62093
32756,Tam Ky,District #29,Central,Vietnam,62206
32757,Tam Ky,District #29,Central,Vietnam,62217
32758,Tam Ky,District #29,Central,Vietnam,62220
32759,Tam Ky,District #29,Central,Vietnam,62245
32760,Tam Ky,District #29,Central,Vietnam,62253
32761,Tam Ky,District #29,Central,Vietnam,62254
32762,Tam Ky,District #29,Central,Vietnam,62312
32763,Tam Ky,District #29,Central,Vietnam,62358
32764,Tam Ky,District #29,Central,Vietnam,62359
32765,Tam Ky,District #29,Central,Vietnam,62361
32766,Tam Ky,District #29,Central,Vietnam,62375
32767,Tam Ky,District #25,Central,Vietnam,62476
32768,Tam Ky,District #29,Central,Vietnam,62510
32769,Tam Ky,District #29,Central,Vietnam,62524
32770,Tam Ky,District #29,Central,Vietnam,62533
32771,Tam Ky,District #29,Central,Vietnam,62558
32772,Tam Ky,District #29,Central,Vietnam,62629
32773,Tam Ky,District #29,Central,Vietnam,62650
32774,Tam Ky,District #29,Central,Vietnam,62656
32775,Tam Ky,District #29,Central,Vietnam,62660
32776,Tam Ky,District #29,Central,Vietnam,62662
32777,Tam Ky,District #29,Central,Vietnam,62673
32778,Tam Ky,District #29,Central,Vietnam,62721
32779,Tam Ky,District #29,Central,Vietnam,62756
32780,Tam Ky,District #25,Central,Vietnam,62832
32781,Tam Ky,District #25,Central,Vietnam,62841
32782,Tam Ky,District #25,Central,Vietnam,62843
32783,Tam Ky,District #25,Central,Vietnam,62870
32784,Tam Ky,District #25,Central,Vietnam,62889
32785,Tam Ky,District #25,Central,Vietnam,62894
32786,Tam Ky,District #25,Central,Vietnam,62927
32787,Tam Ky,District #25,Central,Vietnam,62965
32788,Tam Ky,District #25,Central,Vietnam,62967
32789,Tam Ky,District #25,Central,Vietnam,62974
32790,Tam Ky,District #25,Central,Vietnam,62990
32791,Tam Ky,District #25,Central,Vietnam,62994
32792,Tam Ky,District #25,Central,Vietnam,62995
32793,Tam Ky,District #29,Central,Vietnam,63020
32794,Tam Ky,District #29,Central,Vietnam,63034
32795,Tam Ky,District #29,Central,Vietnam,63037
32796,Tam Ky,District #29,Central,Vietnam,63038
32797,Tam Ky,District #29,Central,Vietnam,63068
32798,Tam Ky,District #29,Central,Vietnam,63071
32799,Tam Ky,District #29,Central,Vietnam,63073
32800,Tam Ky,District #29,Central,Vietnam,63077
32801,Tam Ky,District #29,Central,Vietnam,63091
32802,Tam Ky,District #29,Central,Vietnam,63115
32803,Tam Ky,District #29,Central,Vietnam,63134
32804,Tam Ky,District #29,Central,Vietnam,63137
32805,Tam Ky,District #29,Central,Vietnam,63143
32806,Tam Ky,District #29,Central,Vietnam,63145
32807,Tam Ky,District #29,Central,Vietnam,63151
32808,Tam Ky,District #29,Central,Vietnam,63188
32809,Tam Ky,District #29,Central,Vietnam,63197
32810,Tam Ky,District #29,Central,Vietnam,63333
32811,Tam Ky,District #29,Central,Vietnam,63345
32812,Tam Ky,District #29,Central,Vietnam,63384
32813,Tam Ky,District #29,Central,Vietnam,63390
32814,Tam Ky,District #29,Central,Vietnam,63401
32815,Tam Ky,District #29,Central,Vietnam,63442
32816,Tam Ky,District #29,Central,Vietnam,63451
32817,Tam Ky,District #29,Central,Vietnam,63471
32818,Tam Ky,District #29,Central,Vietnam,63549
32819,Tam Ky,District #29,Central,Vietnam,63557
32820,Tam Ky,District #29,Central,Vietnam,63640
32821,Tam Ky,District #29,Central,Vietnam,63670
32822,Tam Ky,District #25,Central,Vietnam,63769
32823,Tam Ky,District #25,Central,Vietnam,63821
32824,Tam Ky,District #25,Central,Vietnam,63825
32825,Tam Ky,District #25,Central,Vietnam,63830
32826,Tam Ky,District #25,Central,Vietnam,63837
32827,Tam Ky,District #25,Central,Vietnam,63850
32828,Tam Ky,District #25,Central,Vietnam,63852
32829,Tam Ky,District #25,Central,Vietnam,63878
32830,Tam Ky,District #25,Central,Vietnam,63902
32831,Tam Ky,District #25,Central,Vietnam,63938
32832,Tam Ky,District #25,Central,Vietnam,63943
32833,Tam Ky,District #25,Central,Vietnam,63963
32834,Tam Ky,District #30,Central,Vietnam,64064
32835,Tam Ky,District #30,Central,Vietnam,64066
32836,Tam Ky,District #30,Central,Vietnam,64074
32837,Tam Ky,District #30,Central,Vietnam,64083
32838,Tam Ky,District #30,Central,Vietnam,64088
32839,Tam Ky,District #30,Central,Vietnam,64111
32840,Tam Ky,District #30,Central,Vietnam,64137
32841,Tam Ky,District #30,Central,Vietnam,64151
32842,Tam Ky,District #30,Central,Vietnam,64168
32843,Tam Ky,District #30,Central,Vietnam,64171
32844,Tam Ky,District #30,Central,Vietnam,64195
32845,Tam Ky,District #30,Central,Vietnam,64443
32846,Tam Ky,District #30,Central,Vietnam,64489
32847,Tam Ky,District #30,Central,Vietnam,64502
32848,Tam Ky,District #30,Central,Vietnam,64622
32849,Tam Ky,District #30,Central,Vietnam,64632
32850,Tam Ky,District #30,Central,Vietnam,64643
32851,Tam Ky,District #30,Central,Vietnam,64655
32852,Tam Ky,District #30,Central,Vietnam,64657
32853,Tam Ky,District #30,Central,Vietnam,64682
32854,Tam Ky,District #30,Central,Vietnam,64688
32855,Tam Ky,District #30,Central,Vietnam,64722
32856,Tam Ky,District #30,Central,Vietnam,64726
32857,Tam Ky,District #30,Central,Vietnam,64742
32858,Tam Ky,District #21,Central,Vietnam,64750
32859,Tam Ky,District #30,Central,Vietnam,64763
32860,Tam Ky,District #21,Central,Vietnam,64766
32861,Tam Ky,District #30,Central,Vietnam,64779
32862,Tam Ky,District #21,Central,Vietnam,64784
32863,Tam Ky,District #21,Central,Vietnam,64803
32864,Tam Ky,District #21,Central,Vietnam,64804
32865,Tam Ky,District #21,Central,Vietnam,64854
32866,Tam Ky,District #29,Central,Vietnam,65062
32867,Tam Ky,District #29,Central,Vietnam,65216
32868,Tam Ky,District #29,Central,Vietnam,65239
32869,Tam Ky,District #29,Central,Vietnam,65279
32870,Tam Ky,District #29,Central,Vietnam,65284
32871,Tam Ky,District #30,Central,Vietnam,65321
32872,Tam Ky,District #21,Central,Vietnam,65324
32873,Tam Ky,District #30,Central,Vietnam,65327
32874,Tam Ky,District #30,Central,Vietnam,65332
32875,Tam Ky,District #30,Central,Vietnam,65338
32876,Tam Ky,District #29,Central,Vietnam,65440
32877,Tam Ky,District #29,Central,Vietnam,65456
32878,Tam Ky,District #21,Central,Vietnam,65468
32879,Tam Ky,District #21,Central,Vietnam,65479
32880,Tam Ky,District #21,Central,Vietnam,65543
32881,Tam Ky,District #29,Central,Vietnam,65566
32882,Tam Ky,District #21,Central,Vietnam,65570
32883,Tam Ky,District #21,Central,Vietnam,65583
32884,Tam Ky,District #21,Central,Vietnam,65588
32885,Tam Ky,District #21,Central,Vietnam,65616
32886,Tam Ky,District #21,Central,Vietnam,65626
32887,Tam Ky,District #21,Central,Vietnam,65632
32888,Tam Ky,District #21,Central,Vietnam,65676
32889,Tam Ky,District #21,Central,Vietnam,65686
32890,Tam Ky,District #21,Central,Vietnam,65705
32891,Tam Ky,District #21,Central,Vietnam,65710
32892,Tam Ky,District #21,Central,Vietnam,65729
32893,Tam Ky,District #21,Central,Vietnam,65733
32894,Tam Ky,District #21,Central,Vietnam,65746
32895,Tam Ky,District #21,Central,Vietnam,65754
32896,Tam Ky,District #21,Central,Vietnam,65789
32897,Tam Ky,District #21,Central,Vietnam,65808
32898,Tam Ky,District #30,Central,Vietnam,66002
32899,Tam Ky,District #30,Central,Vietnam,66030
32900,Tam Ky,District #30,Central,Vietnam,66049
32901,Tam Ky,District #30,Central,Vietnam,66052
32902,Tam Ky,District #30,Central,Vietnam,66054
32903,Tam Ky,District #30,Central,Vietnam,66078
32904,Tam Ky,District #30,Central,Vietnam,66083
32905,Tam Ky,District #30,Central,Vietnam,66110
32906,Tam Ky,District #30,Central,Vietnam,66206
32907,Tam Ky,District #30,Central,Vietnam,66404
32908,Tam Ky,District #30,Central,Vietnam,66415
32909,Tam Ky,District #30,Central,Vietnam,66427
32910,Tam Ky,District #30,Central,Vietnam,66516
32911,Tam Ky,District #30,Central,Vietnam,66533
32912,Tam Ky,District #30,Central,Vietnam,66624
32913,Tam Ky,District #30,Central,Vietnam,66626
32914,Tam Ky,District #30,Central,Vietnam,66629
32915,Tam Ky,District #21,Central,Vietnam,66711
32916,Tam Ky,District #30,Central,Vietnam,66738
32917,Tam Ky,District #30,Central,Vietnam,66742
32918,Tam Ky,District #21,Central,Vietnam,66840
32919,Tam Ky,District #30,Central,Vietnam,66850
32920,Tam Ky,District #21,Central,Vietnam,66935
32921,Tam Ky,District #21,Central,Vietnam,66956
32922,Tam Ky,District #21,Central,Vietnam,67005
32923,Tam Ky,District #21,Central,Vietnam,67022
32924,Tam Ky,District #21,Central,Vietnam,67035
32925,Tam Ky,District #21,Central,Vietnam,67047
32926,Tam Ky,District #21,Central,Vietnam,67070
32927,Tam Ky,District #21,Central,Vietnam,67111
32928,Tam Ky,District #21,Central,Vietnam,67131
32929,Tam Ky,District #21,Central,Vietnam,67149
32930,Tam Ky,District #21,Central,Vietnam,67215
32931,Tam Ky,District #21,Central,Vietnam,67223
32932,Tam Ky,District #21,Central,Vietnam,67352
32933,Tam Ky,District #21,Central,Vietnam,67364
32934,Tam Ky,District #21,Central,Vietnam,67418
32935,Tam Ky,District #21,Central,Vietnam,67422
32936,Tam Ky,District #30,Central,Vietnam,67441
32937,Tam Ky,District #30,Central,Vietnam,67449
32938,Tam Ky,District #21,Central,Vietnam,67450
32939,Tam Ky,District #21,Central,Vietnam,67454
32940,Tam Ky,District #30,Central,Vietnam,67468
32941,Tam Ky,District #30,Central,Vietnam,67492
32942,Tam Ky,District #21,Central,Vietnam,67505
32943,Tam Ky,District #21,Central,Vietnam,67526
32944,Tam Ky,District #21,Central,Vietnam,67550
32945,Tam Ky,District #21,Central,Vietnam,67552
32946,Tam Ky,District #21,Central,Vietnam,67560
32947,Tam Ky,District #21,Central,Vietnam,67622
32948,Tam Ky,District #21,Central,Vietnam,67627
32949,Tam Ky,District #21,Central,Vietnam,67657
32950,Tam Ky,District #21,Central,Vietnam,67660
32951,Tam Ky,District #21,Central,Vietnam,67740
32952,Tam Ky,District #21,Central,Vietnam,67841
32953,Tam Ky,District #21,Central,Vietnam,67850
32954,Tam Ky,District #21,Central,Vietnam,67950
32955,Tam Ky,District #30,Central,Vietnam,68002
32956,Tam Ky,District #30,Central,Vietnam,68008
32957,Tam Ky,District #30,Central,Vietnam,68015
32958,Tam Ky,District #32,Central,Vietnam,68062
32959,Tam Ky,District #30,Central,Vietnam,68117
32960,Tam Ky,District #30,Central,Vietnam,68136
32961,Tam Ky,District #30,Central,Vietnam,68138
32962,Tam Ky,District #30,Central,Vietnam,68179
32963,Tam Ky,District #30,Central,Vietnam,68303
32964,Tam Ky,District #30,Central,Vietnam,68304
32965,Tam Ky,District #30,Central,Vietnam,68317
32966,Tam Ky,District #30,Central,Vietnam,68331
32967,Tam Ky,District #30,Central,Vietnam,68345
32968,Tam Ky,District #30,Central,Vietnam,68347
32969,Tam Ky,District #30,Central,Vietnam,68350
32970,Tam Ky,District #30,Central,Vietnam,68368
32971,Tam Ky,District #30,Central,Vietnam,68375
32972,Tam Ky,District #30,Central,Vietnam,68401
32973,Tam Ky,District #30,Central,Vietnam,68402
32974,Tam Ky,District #30,Central,Vietnam,68421
32975,Tam Ky,District #30,Central,Vietnam,68443
32976,Tam Ky,District #30,Central,Vietnam,68457
32977,Tam Ky,District #30,Central,Vietnam,68503
32978,Tam Ky,District #30,Central,Vietnam,68505
32979,Tam Ky,District #30,Central,Vietnam,68520
32980,Tam Ky,District #30,Central,Vietnam,68529
